P1_Mass_Flow_Rate (kg/day),P2_Mass_Flow_Rate (kg/day),P3_Mass_Flow_Rate (kg/day),P4_Mass_Flow_Rate (kg/day),P5_Mass_Flow_Rate (kg/day),P6_Mass_Flow_Rate (kg/day),I1_Mass_Flow_Rate (kg/day),I2_Mass_Flow_Rate (kg/day),I3_Mass_Flow_Rate (kg/day),I4_Mass_Flow_Rate (kg/day),OrigUnscValue,Varied,Delta,PosDeltaRes,NegDeltaRes,SI
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,25371215.65255746,24574289.34729449,0.7471503985604708
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,22675679.844771564,23169163.25352726,0.482404978426141
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,25421030.754908763,25674103.83280107,0.5004631960086576
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,31081738.611038566,31619053.398021523,0.4892654909165187
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,31332608.236719355,31902217.65494426,0.528463268165536
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,26820137.987089187,26495175.361479037,0.5949170766150018
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,29339630.97624979,28589679.625008825,0.6365926597301576
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,31382777.399374582,30654700.59979341,0.6213293163804302
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,31229402.92111519,30084701.68131041,0.7451875594790647
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333103,P6_Mass_Flow_Rate (kg/day),0.05,28885166.119457852,28456715.897761304,0.8033788616056133
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,30167731.957062535,30353229.078160763,0.5439986518543098
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,27212942.300227877,27986226.989416916,0.5097349162404767
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,21364029.990104157,22990690.470396183,0.4937323516193145
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8083947,I4_Mass_Flow_Rate (kg/day),0.05,24088987.826286495,24484754.14571516,0.48957065085738893
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522518,P1_Mass_Flow_Rate (kg/day),0.05,21077241.77284523,20558046.044064183,0.6901887490080425
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,18466514.63355765,18241813.654823318,0.6170483051273636
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817258,P3_Mass_Flow_Rate (kg/day),0.05,19748654.93336711,19143998.07378079,0.6159121616100145
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812032,P4_Mass_Flow_Rate (kg/day),0.05,19398469.421396047,18891142.775108907,0.649417009924101
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,16558076.132842543,15725985.201913292,0.7222428492571789
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888509,P6_Mass_Flow_Rate (kg/day),0.05,17348853.359778266,16686525.196889339,0.7451510291421513
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524704,I1_Mass_Flow_Rate (kg/day),0.05,15753017.044973444,16117360.182296118,0.42739681908330607
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,15850942.808059637,16382965.695557231,0.5260495943537082
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,27455170,I3_Mass_Flow_Rate (kg/day),0.05,13403920.78939451,14498268.336308891,0.39859434376635805
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,12097660.561622942,12608465.940509,0.3159381829577384
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,20929902.934254605,20709661.463326216,0.6048021113241178
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817259,P3_Mass_Flow_Rate (kg/day),0.05,22180793.57755818,21590190.020575244,0.6015972044569003
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812034,P4_Mass_Flow_Rate (kg/day),0.05,21838868.310825773,21342602.369294934,0.6352582970463756
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15361250,P5_Mass_Flow_Rate (kg/day),0.05,21886532.008050404,20799885.59297373,0.7073945252350382
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333108,P6_Mass_Flow_Rate (kg/day),0.05,19657194.542265724,19261919.25243576,0.7411724829685911
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8524705,I1_Mass_Flow_Rate (kg/day),0.05,18251448.217505723,18652356.844984967,0.4702903238050396
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,16122496.762488848,16734346.370603027,0.40331990676153995
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10982070,I3_Mass_Flow_Rate (kg/day),0.05,21757317.53897063,22278668.15244683,0.47472891128557565
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,24752464.45154854,25022853.97948878,0.5017156741754487
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,24250977.96688567,23742220.89462447,0.5588364152421426
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5890357,P3_Mass_Flow_Rate (kg/day),0.05,22744913.742673624,22394398.382178683,0.5950664119253577
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5859026,P4_Mass_Flow_Rate (kg/day),0.05,21280223.56890277,20889894.54958453,0.6662012070235529
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680614,P5_Mass_Flow_Rate (kg/day),0.05,15826671.917552482,15300675.437469294,0.6848364988569768
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10666210,P6_Mass_Flow_Rate (kg/day),0.05,18165135.74623738,17395610.90478716,0.721460426384084
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10229650,I1_Mass_Flow_Rate (kg/day),0.05,15838183.73648179,16238211.80686002,0.39104766084688225
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,14707246.315605111,15334193.088099008,0.49592607819203144
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16473100,I3_Mass_Flow_Rate (kg/day),0.05,17335508.816063847,18072666.336818576,0.44749168083404367
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,16167890,I4_Mass_Flow_Rate (kg/day),0.05,14974032.913353512,15777318.040208561,0.49683980213562146
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,18806320,P1_Mass_Flow_Rate (kg/day),0.05,29069993.94849844,27741320.020438123,0.706503945514229
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7283091,P2_Mass_Flow_Rate (kg/day),0.05,27959111.10684658,27524111.941383693,0.597272731403308
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9817257,P3_Mass_Flow_Rate (kg/day),0.05,29084982.775188107,28457500.66675779,0.6391623530180768
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906017,P4_Mass_Flow_Rate (kg/day),0.05,26109179.860993527,25863782.947823517,0.628253571784275
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,32543919.75545213,30720992.0403421,0.79113705402818
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3555413,P6_Mass_Flow_Rate (kg/day),0.05,28307899.739643943,28039460.941987988,0.7550143897655629
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114823,I1_Mass_Flow_Rate (kg/day),0.05,28745494.498141155,28996846.00072707,0.49141779214239467
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,12641940,I2_Mass_Flow_Rate (kg/day),0.05,27421787.78909131,28023674.892478622,0.4761034330073637
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,27458991.742907055,28602171.24533423,0.5204754214948437
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,31540152.74403156,31877912.167763572,0.6267224854369019
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,22567580,P1_Mass_Flow_Rate (kg/day),0.05,32019887.799373567,30305707.08963748,0.7595766625114817
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3641546,P2_Mass_Flow_Rate (kg/day),0.05,28157648.309395704,27933107.112370692,0.6166095307460409
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853807,P3_Mass_Flow_Rate (kg/day),0.05,28182496.15683604,27684803.27358871,0.6336963503780151
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7812035,P4_Mass_Flow_Rate (kg/day),0.05,27920520.750696942,27449863.21985498,0.6024774989384475
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11520930,P5_Mass_Flow_Rate (kg/day),0.05,25086734.58675103,24267460.053866394,0.7111184017997115
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110808,P6_Mass_Flow_Rate (kg/day),0.05,24525979.8373676,24009270.25566107,0.7266538228940105
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3409882,I1_Mass_Flow_Rate (kg/day),0.05,25649702.06749135,25822737.24025237,0.5074520841513557
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,28561805.092766345,28876881.848497298,0.6230782091655477
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,21950570.23577264,23642438.62521485,0.5135245914376193
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,23364317.35079645,23922536.33531537,0.5178956307117057
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15045060,P1_Mass_Flow_Rate (kg/day),0.05,26325776.37942725,25320129.37976665,0.6684233892457724
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5462318,P2_Mass_Flow_Rate (kg/day),0.05,24424484.830312703,24105078.830407273,0.5847444251788888
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11780710,P3_Mass_Flow_Rate (kg/day),0.05,26853680.23064361,26129801.261911456,0.6144612410730388
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906018,P4_Mass_Flow_Rate (kg/day),0.05,23812106.96968279,23571382.315884992,0.61629171651999
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041860,P5_Mass_Flow_Rate (kg/day),0.05,30018933.558815077,28263792.4022436,0.7617185229714432
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7110811,P6_Mass_Flow_Rate (kg/day),0.05,28510901.50359363,28015970.629983872,0.6960259154824378
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819764,I1_Mass_Flow_Rate (kg/day),0.05,27841459.270847492,28191123.80686162,0.5127223405591872
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10113550,I2_Mass_Flow_Rate (kg/day),0.05,27942308.435326893,28444978.79014351,0.4970266175740621
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,32946200,I3_Mass_Flow_Rate (kg/day),0.05,22211299.938989777,23744626.3230051,0.4654031068879937
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,13473250,I4_Mass_Flow_Rate (kg/day),0.05,22145661.056041818,22772918.449383203,0.4655575999416509
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7522528,P1_Mass_Flow_Rate (kg/day),0.05,21077248.00653548,20558052.228610024,0.6901878968419364
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,21867004.272402402,21350852.04927926,0.5669595054617914
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926901,P3_Mass_Flow_Rate (kg/day),0.05,19086580.064160667,18849745.45235878,0.6031081807305271
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3906017,P4_Mass_Flow_Rate (kg/day),0.05,16389874.142788282,16140588.878592033,0.6382083441937112
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041860,P5_Mass_Flow_Rate (kg/day),0.05,22304985.187921382,20695264.834458478,0.6986069499002705
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5333107,P6_Mass_Flow_Rate (kg/day),0.05,19644469.96091405,19274439.051396128,0.6938374000707682
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5114824,I1_Mass_Flow_Rate (kg/day),0.05,19869796.58774275,20082580.160694335,0.41601347954804513
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,15170330,I2_Mass_Flow_Rate (kg/day),0.05,17619157.21905325,18252932.002421487,0.4177725753943634
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,17788170.05828742,18725830.35626795,0.426905081637857
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5389298,I4_Mass_Flow_Rate (kg/day),0.05,21087325.88931553,21338576.872207493,0.46620354430569977
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,24250977.96688567,23742220.89462447,0.5588364152421426
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,3926903,P3_Mass_Flow_Rate (kg/day),0.05,21522449.311228417,21291207.136039846,0.588866532197437
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9765043,P4_Mass_Flow_Rate (kg/day),0.05,22941205.912577007,22278800.071697406,0.6783440081928983
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,23041870,P5_Mass_Flow_Rate (kg/day),0.05,28613607.912946656,26923645.51688416,0.733431095680384
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888511,P6_Mass_Flow_Rate (kg/day),0.05,28636904.49425085,27955465.647817165,0.7666512945010522
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,6819763,I1_Mass_Flow_Rate (kg/day),0.05,27787394.73404209,28124446.711221796,0.49422828502941535
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,5056777,I2_Mass_Flow_Rate (kg/day),0.05,30564339.555205025,30848528.009981897,0.5619952289311392
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,21964140,I3_Mass_Flow_Rate (kg/day),0.05,30208072.401620112,31502944.167035233,0.5895390237974812
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,10778600,I4_Mass_Flow_Rate (kg/day),0.05,31187955.649014216,31820529.986849774,0.5868798710737552
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11283790,P1_Mass_Flow_Rate (kg/day),0.05,23710178.87656187,22968143.707232203,0.6576116440749656
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,9103864,P2_Mass_Flow_Rate (kg/day),0.05,24250977.96688567,23742220.89462447,0.5588364152421426
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7853806,P3_Mass_Flow_Rate (kg/day),0.05,23977694.424940843,23507049.842729934,0.599256694411486
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,11718050,P4_Mass_Flow_Rate (kg/day),0.05,26524622.07858984,25739752.880707063,0.669795057951433
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,7680622,P5_Mass_Flow_Rate (kg/day),0.05,20557160.407231245,20009949.66104152,0.7124562908963943
15045060,7283091,7853806,7812035,15361250,7110818,6819765,10113550,21964140,10778600,8888512,P6_Mass_Flow_Rate (kg/day),0.05,21806384.988108777,21081951.740715753,0.8150219602482656
